travel_date,travel_time,travel_from,max_capacity,number_of_tickets,year,month,day
6,426,6,49,7.0,2018,3,18
6,434,14,49,5.0,2018,3,18
6,424,11,49,1.0,2018,3,18
6,400,6,11,1.0,2018,3,18
6,424,1,49,23.0,2018,3,18
6,419,15,49,5.0,2018,3,18
6,430,1,49,1.0,2018,3,18
6,424,14,49,4.0,2018,3,18
6,425,14,49,3.0,2018,3,18
2,600,7,11,8.0,2017,11,29
2,310,7,11,9.0,2017,11,29
2,330,7,11,4.0,2017,11,29
2,580,7,11,9.0,2017,11,29
0,426,6,49,4.0,2018,3,19
0,1147,15,49,35.0,2018,3,19
0,432,9,49,41.0,2018,3,19
0,429,1,49,33.0,2018,3,19
0,430,1,49,4.0,2018,3,19
0,423,11,49,1.0,2018,3,19
0,425,14,49,8.0,2018,3,19
0,423,14,49,9.0,2018,3,19
0,433,2,49,10.0,2018,3,19
0,419,15,49,5.0,2018,3,19
0,424,14,49,4.0,2018,3,19
0,428,2,49,3.0,2018,3,19
0,418,4,11,1.0,2018,3,19
0,420,6,11,1.0,2018,3,19
0,418,6,11,1.0,2018,3,19
0,435,9,49,16.0,2018,3,19
0,380,6,11,2.0,2018,3,19
0,370,6,11,3.0,2018,3,19
0,424,11,49,1.0,2018,3,19
0,424,1,49,10.0,2018,3,19
0,360,6,11,1.0,2018,3,19
0,350,6,11,1.0,2018,3,19
2,570,7,11,4.0,2017,11,29
2,560,7,11,10.0,2017,11,29
1,300,4,11,1.0,2018,3,20
1,424,14,49,2.0,2018,3,20
1,1147,15,49,47.0,2018,3,20
1,429,1,49,33.0,2018,3,20
1,423,11,49,6.0,2018,3,20
1,428,14,49,1.0,2018,3,20
1,434,14,49,3.0,2018,3,20
1,426,6,49,4.0,2018,3,20
1,432,9,49,28.0,2018,3,20
1,433,2,49,16.0,2018,3,20
1,429,14,49,2.0,2018,3,20
1,428,0,49,1.0,2018,3,20
1,423,14,49,4.0,2018,3,20
1,425,14,49,11.0,2018,3,20
1,435,9,49,13.0,2018,3,20
1,550,6,11,1.0,2018,3,20
1,470,6,11,1.0,2018,3,20
2,550,7,11,9.0,2017,11,29
1,440,6,11,1.0,2018,3,20
1,390,6,11,1.0,2018,3,20
1,428,2,49,6.0,2018,3,20
1,424,1,49,10.0,2018,3,20
1,419,15,49,9.0,2018,3,20
1,340,6,11,1.0,2018,3,20
1,300,6,11,1.0,2018,3,20
1,424,11,49,1.0,2018,3,20
2,540,7,11,11.0,2017,11,29
2,480,14,49,1.0,2018,3,21
2,433,14,49,1.0,2018,3,21
2,434,14,49,7.0,2018,3,21
2,1147,15,49,33.0,2018,3,21
2,429,1,49,28.0,2018,3,21
2,426,4,49,1.0,2018,3,21
2,429,14,49,3.0,2018,3,21
2,430,1,49,1.0,2018,3,21
2,432,9,49,27.0,2018,3,21
2,425,14,49,4.0,2018,3,21
2,423,14,49,6.0,2018,3,21
2,423,11,49,3.0,2018,3,21
2,426,6,49,3.0,2018,3,21
2,431,1,49,3.0,2018,3,21
2,530,7,11,8.0,2017,11,29
2,433,2,49,18.0,2018,3,21
2,520,6,11,1.0,2018,3,21
2,430,14,49,1.0,2018,3,21
2,500,6,11,2.0,2018,3,21
2,428,0,49,6.0,2018,3,21
2,424,14,49,4.0,2018,3,21
2,428,14,49,1.0,2018,3,21
2,435,9,49,19.0,2018,3,21
2,400,6,11,2.0,2018,3,21
2,410,6,11,1.0,2018,3,21
2,370,6,11,1.0,2018,3,21
2,424,1,49,7.0,2018,3,21
2,419,15,49,4.0,2018,3,21
2,428,2,49,14.0,2018,3,21
2,520,7,11,8.0,2017,11,29
2,510,7,11,9.0,2017,11,29
3,432,9,49,33.0,2018,3,22
3,424,14,49,6.0,2018,3,22
3,1147,15,49,18.0,2018,3,22
3,423,11,49,2.0,2018,3,22
3,429,1,49,28.0,2018,3,22
3,419,0,49,1.0,2018,3,22
3,433,14,49,1.0,2018,3,22
3,428,14,49,7.0,2018,3,22
3,428,0,49,10.0,2018,3,22
3,423,14,49,10.0,2018,3,22
3,433,2,49,12.0,2018,3,22
3,426,6,49,3.0,2018,3,22
3,570,6,11,1.0,2018,3,22
3,560,4,11,1.0,2018,3,22
3,510,6,11,1.0,2018,3,22
3,434,14,49,3.0,2018,3,22
3,440,6,11,1.0,2018,3,22
3,420,6,11,1.0,2018,3,22
3,390,6,11,1.0,2018,3,22
3,424,1,49,20.0,2018,3,22
3,380,6,11,1.0,2018,3,22
3,480,9,49,19.0,2018,3,22
3,419,15,49,3.0,2018,3,22
3,350,6,11,1.0,2018,3,22
3,428,2,49,10.0,2018,3,22
3,300,6,11,2.0,2018,3,22
3,425,14,49,4.0,2018,3,22
3,435,9,49,8.0,2018,3,22
3,424,1,49,1.0,2018,3,22
3,429,14,49,2.0,2018,3,22
2,490,7,11,1.0,2017,11,29
4,1147,15,49,47.0,2018,3,23
4,434,14,49,3.0,2018,3,23
4,432,9,49,37.0,2018,3,23
4,480,14,49,1.0,2018,3,23
4,428,0,49,18.0,2018,3,23
4,480,0,49,2.0,2018,3,23
4,423,14,49,5.0,2018,3,23
4,429,1,49,31.0,2018,3,23
4,428,14,49,1.0,2018,3,23
4,426,6,49,5.0,2018,3,23
4,433,2,49,18.0,2018,3,23
4,424,14,49,3.0,2018,3,23
4,520,6,11,1.0,2018,3,23
2,480,7,11,1.0,2017,11,29
2,470,7,11,3.0,2017,11,29
4,424,1,49,13.0,2018,3,23
2,460,7,11,11.0,2017,11,29
4,425,11,49,4.0,2018,3,23
4,480,9,49,7.0,2018,3,23
4,425,14,49,6.0,2018,3,23
4,419,15,49,2.0,2018,3,23
4,435,9,49,1.0,2018,3,23
2,450,7,11,3.0,2017,11,29
5,480,11,49,2.0,2018,3,24
5,434,14,49,6.0,2018,3,24
5,480,0,49,5.0,2018,3,24
5,1147,15,49,23.0,2018,3,24
5,429,1,49,34.0,2018,3,24
2,410,7,11,1.0,2017,11,29
5,480,9,49,19.0,2018,3,24
5,423,14,49,8.0,2018,3,24
5,426,6,49,2.0,2018,3,24
5,432,9,49,37.0,2018,3,24
5,428,0,49,11.0,2018,3,24
5,426,4,49,2.0,2018,3,24
5,424,14,49,2.0,2018,3,24
5,433,2,49,26.0,2018,3,24
5,433,0,49,8.0,2018,3,24
5,600,6,11,1.0,2018,3,24
5,424,4,49,1.0,2018,3,24
5,590,6,11,1.0,2018,3,24
5,432,14,49,1.0,2018,3,24
5,425,14,49,7.0,2018,3,24
5,427,4,49,1.0,2018,3,24
5,435,6,11,1.0,2018,3,24
5,1143,6,49,3.0,2018,3,24
5,390,6,11,1.0,2018,3,24
5,424,1,49,5.0,2018,3,24
5,423,11,49,1.0,2018,3,24
5,419,15,49,2.0,2018,3,24
5,400,6,11,1.0,2018,3,24
5,360,6,11,1.0,2018,3,24
5,428,2,49,11.0,2018,3,24
5,429,14,49,1.0,2018,3,24
5,300,6,11,1.0,2018,3,24
2,380,7,11,2.0,2017,11,29
6,300,4,11,1.0,2018,3,25
2,340,7,11,7.0,2017,11,29
2,360,7,11,7.0,2017,11,29
6,434,14,49,5.0,2018,3,25
6,431,14,49,1.0,2018,3,25
6,426,6,49,6.0,2018,3,25
6,429,11,49,1.0,2018,3,25
6,429,14,49,4.0,2018,3,25
6,480,0,49,6.0,2018,3,25
6,432,9,49,26.0,2018,3,25
6,428,0,49,28.0,2018,3,25
6,430,1,49,4.0,2018,3,25
6,429,1,49,31.0,2018,3,25
6,1147,15,49,47.0,2018,3,25
6,423,14,49,7.0,2018,3,25
6,310,6,11,1.0,2018,3,25
6,423,11,49,8.0,2018,3,25
6,424,14,49,4.0,2018,3,25
6,431,1,49,6.0,2018,3,25
6,662,6,11,1.0,2018,3,25
6,433,2,49,12.0,2018,3,25
6,654,6,11,1.0,2018,3,25
2,350,7,11,11.0,2017,11,29
6,640,6,11,1.0,2018,3,25
6,580,6,11,1.0,2018,3,25
6,530,6,11,1.0,2018,3,25
6,428,2,49,3.0,2018,3,25
6,427,6,49,1.0,2018,3,25
6,480,9,49,34.0,2018,3,25
6,418,6,11,1.0,2018,3,25
6,480,11,49,1.0,2018,3,25
6,380,6,11,2.0,2018,3,25
6,424,1,49,29.0,2018,3,25
6,419,15,49,13.0,2018,3,25
6,425,14,49,4.0,2018,3,25
6,570,6,11,1.0,2018,3,25
6,340,6,11,1.0,2018,3,25
0,426,6,49,3.0,2018,3,26
0,429,14,49,3.0,2018,3,26
0,480,14,49,1.0,2018,3,26
0,1147,15,49,48.0,2018,3,26
0,429,1,49,30.0,2018,3,26
0,434,14,49,9.0,2018,3,26
0,425,14,49,7.0,2018,3,26
0,428,0,49,27.0,2018,3,26
0,432,9,49,30.0,2018,3,26
0,480,0,49,4.0,2018,3,26
0,433,0,49,5.0,2018,3,26
0,423,14,49,5.0,2018,3,26
2,320,7,11,1.0,2017,11,29
0,433,2,49,23.0,2018,3,26
0,424,14,49,5.0,2018,3,26
0,580,6,11,1.0,2018,3,26
0,560,6,11,1.0,2018,3,26
0,423,11,49,4.0,2018,3,26
0,426,4,49,1.0,2018,3,26
0,418,6,11,3.0,2018,3,26
0,390,4,11,1.0,2018,3,26
0,410,6,11,2.0,2018,3,26
0,424,11,49,1.0,2018,3,26
0,431,1,49,1.0,2018,3,26
0,424,1,49,15.0,2018,3,26
0,419,15,49,9.0,2018,3,26
0,480,9,49,12.0,2018,3,26
0,340,6,11,1.0,2018,3,26
0,428,2,49,8.0,2018,3,26
0,330,6,11,1.0,2018,3,26
2,300,7,11,1.0,2017,11,29
0,430,14,49,1.0,2018,3,26
0,432,6,49,1.0,2018,3,26
1,426,4,49,3.0,2018,3,27
1,1147,15,49,46.0,2018,3,27
1,426,6,49,8.0,2018,3,27
1,430,1,49,12.0,2018,3,27
1,429,1,49,32.0,2018,3,27
1,432,9,49,39.0,2018,3,27
1,423,14,49,15.0,2018,3,27
1,425,14,49,9.0,2018,3,27
1,433,2,49,20.0,2018,3,27
1,480,0,49,10.0,2018,3,27
1,429,14,49,4.0,2018,3,27
1,433,0,49,6.0,2018,3,27
1,424,14,49,8.0,2018,3,27
1,490,6,11,2.0,2018,3,27
1,428,0,49,27.0,2018,3,27
1,470,6,11,1.0,2018,3,27
1,434,14,49,4.0,2018,3,27
1,440,6,11,2.0,2018,3,27
1,390,6,11,1.0,2018,3,27
1,400,6,11,1.0,2018,3,27
1,431,1,49,3.0,2018,3,27
1,424,1,49,16.0,2018,3,27
1,423,11,49,1.0,2018,3,27
1,480,9,49,17.0,2018,3,27
1,419,15,49,1.0,2018,3,27
1,428,2,49,11.0,2018,3,27
1,410,4,11,1.0,2018,3,27
1,435,7,49,1.0,2017,11,28
1,426,7,49,8.0,2017,11,28
1,520,7,11,4.0,2017,11,28
2,428,14,49,3.0,2018,3,28
2,1147,15,49,24.0,2018,3,28
2,423,14,49,6.0,2018,3,28
2,425,14,49,21.0,2018,3,28
2,432,9,49,32.0,2018,3,28
2,428,0,49,11.0,2018,3,28
2,427,4,49,1.0,2018,3,28
2,433,14,49,2.0,2018,3,28
2,426,6,49,2.0,2018,3,28
2,430,1,49,1.0,2018,3,28
2,429,1,49,32.0,2018,3,28
2,433,2,49,16.0,2018,3,28
2,433,0,49,3.0,2018,3,28
2,423,11,49,3.0,2018,3,28
2,480,11,49,1.0,2018,3,28
2,490,6,11,1.0,2018,3,28
2,429,14,49,5.0,2018,3,28
2,1147,14,49,1.0,2018,3,28
2,435,6,11,1.0,2018,3,28
2,480,0,49,1.0,2018,3,28
2,419,15,49,8.0,2018,3,28
2,350,6,11,1.0,2018,3,28
2,424,1,49,8.0,2018,3,28
2,480,9,49,2.0,2018,3,28
2,428,2,49,4.0,2018,3,28
2,424,11,49,1.0,2018,3,28
2,419,14,49,1.0,2018,3,28
3,426,6,49,10.0,2018,3,29
3,1147,15,49,40.0,2018,3,29
3,428,0,49,23.0,2018,3,29
3,419,9,49,1.0,2018,3,29
3,423,11,49,2.0,2018,3,29
3,434,14,49,29.0,2018,3,29
3,432,9,49,37.0,2018,3,29
3,433,2,49,21.0,2018,3,29
3,433,0,49,6.0,2018,3,29
3,426,4,49,1.0,2018,3,29
3,650,6,11,1.0,2018,3,29
3,428,4,49,1.0,2018,3,29
3,427,4,49,1.0,2018,3,29
3,540,6,11,1.0,2018,3,29
3,510,6,11,1.0,2018,3,29
3,428,2,49,7.0,2018,3,29
3,520,6,11,1.0,2018,3,29
3,480,0,49,1.0,2018,3,29
3,432,0,49,1.0,2018,3,29
3,431,1,49,3.0,2018,3,29
3,380,6,11,4.0,2018,3,29
3,425,14,49,9.0,2018,3,29
3,480,9,49,13.0,2018,3,29
3,419,15,49,5.0,2018,3,29
3,429,1,49,2.0,2018,3,29
3,424,1,49,3.0,2018,3,29
1,500,7,11,2.0,2017,11,28
4,428,0,49,23.0,2018,3,30
4,434,14,49,31.0,2018,3,30
4,1147,15,49,33.0,2018,3,30
4,480,9,49,14.0,2018,3,30
4,432,9,49,30.0,2018,3,30
4,423,14,49,3.0,2018,3,30
4,427,4,49,1.0,2018,3,30
4,433,2,49,13.0,2018,3,30
4,426,6,49,5.0,2018,3,30
4,620,6,11,1.0,2018,3,30
4,433,0,49,4.0,2018,3,30
4,590,6,11,2.0,2018,3,30
1,490,7,11,9.0,2017,11,28
4,500,6,11,1.0,2018,3,30
4,433,14,49,1.0,2018,3,30
4,440,6,11,2.0,2018,3,30
4,428,14,49,2.0,2018,3,30
4,423,11,49,2.0,2018,3,30
4,419,0,49,3.0,2018,3,30
4,424,6,49,2.0,2018,3,30
4,419,15,49,6.0,2018,3,30
4,431,1,49,1.0,2018,3,30
4,428,2,49,8.0,2018,3,30
4,425,14,49,6.0,2018,3,30
4,330,6,11,1.0,2018,3,30
4,424,14,49,3.0,2018,3,30
4,480,0,49,1.0,2018,3,30
4,424,1,49,2.0,2018,3,30
4,424,11,49,1.0,2018,3,30
4,429,1,49,1.0,2018,3,30
1,429,7,49,2.0,2017,11,28
1,480,7,11,11.0,2017,11,28
1,470,7,11,10.0,2017,11,28
1,460,7,11,11.0,2017,11,28
5,423,11,49,6.0,2018,3,31
5,423,14,49,11.0,2018,3,31
5,428,0,49,23.0,2018,3,31
5,432,9,49,24.0,2018,3,31
5,425,14,49,19.0,2018,3,31
5,1147,15,49,14.0,2018,3,31
5,433,2,49,10.0,2018,3,31
5,550,6,11,3.0,2018,3,31
5,480,14,49,3.0,2018,3,31
1,421,7,49,7.0,2017,11,28
5,429,14,49,3.0,2018,3,31
5,1144,6,49,1.0,2018,3,31
1,450,7,11,11.0,2017,11,28
5,424,14,49,3.0,2018,3,31
5,433,0,49,2.0,2018,3,31
5,1143,6,49,3.0,2018,3,31
5,426,6,49,4.0,2018,3,31
5,418,6,11,6.0,2018,3,31
5,427,4,49,1.0,2018,3,31
5,480,5,49,1.0,2018,3,31
5,480,9,49,11.0,2018,3,31
5,424,11,49,4.0,2018,3,31
5,390,6,11,2.0,2018,3,31
5,380,6,11,2.0,2018,3,31
5,419,15,49,4.0,2018,3,31
5,428,2,49,2.0,2018,3,31
5,434,14,49,1.0,2018,3,31
5,340,6,11,1.0,2018,3,31
3,480,0,49,15.0,2018,1,4
3,424,14,49,6.0,2018,1,4
3,428,0,49,20.0,2018,1,4
3,434,14,49,27.0,2018,1,4
3,433,9,49,13.0,2018,1,4
3,432,0,49,2.0,2018,1,4
3,1147,15,49,26.0,2018,1,4
3,655,6,11,2.0,2018,1,4
3,434,11,49,9.0,2018,1,4
3,480,9,49,11.0,2018,1,4
3,432,9,49,40.0,2018,1,4
3,433,0,49,9.0,2018,1,4
3,426,6,49,5.0,2018,1,4
3,433,2,49,22.0,2018,1,4
3,640,6,11,1.0,2018,1,4
3,630,6,11,1.0,2018,1,4
3,580,6,11,1.0,2018,1,4
3,1146,6,49,1.0,2018,1,4
3,310,6,11,11.0,2018,1,4
3,427,4,49,1.0,2018,1,4
3,423,11,49,7.0,2018,1,4
3,430,11,49,2.0,2018,1,4
3,419,15,49,7.0,2018,1,4
3,428,2,49,12.0,2018,1,4
3,340,6,11,7.0,2018,1,4
3,424,6,49,1.0,2018,1,4
3,423,14,49,3.0,2018,1,4
3,425,14,49,6.0,2018,1,4
3,429,14,49,1.0,2018,1,4
3,428,5,49,1.0,2018,1,4
6,428,4,49,1.0,2018,2,4
6,423,11,49,11.0,2018,2,4
6,1147,15,49,46.0,2018,2,4
6,434,14,49,5.0,2018,2,4
6,432,9,49,35.0,2018,2,4
6,423,14,49,8.0,2018,2,4
6,300,6,11,3.0,2018,2,4
6,427,4,49,2.0,2018,2,4
6,433,2,49,22.0,2018,2,4
6,480,0,49,11.0,2018,2,4
6,419,15,49,13.0,2018,2,4
6,433,0,49,5.0,2018,2,4
6,620,6,11,1.0,2018,2,4
6,423,4,49,1.0,2018,2,4
6,419,0,49,10.0,2018,2,4
6,425,14,49,6.0,2018,2,4
6,480,9,49,28.0,2018,2,4
6,428,0,49,26.0,2018,2,4
6,428,2,49,23.0,2018,2,4
6,432,0,49,5.0,2018,2,4
6,1147,0,49,1.0,2018,2,4
6,424,14,49,4.0,2018,2,4
6,429,14,49,3.0,2018,2,4
6,1147,9,49,1.0,2018,2,4
6,300,4,11,1.0,2018,3,4
6,1147,15,49,47.0,2018,3,4
6,429,11,49,2.0,2018,3,4
6,434,14,49,2.0,2018,3,4
6,310,6,11,1.0,2018,3,4
6,428,0,49,21.0,2018,3,4
6,432,9,49,31.0,2018,3,4
6,480,0,49,10.0,2018,3,4
6,433,0,49,6.0,2018,3,4
6,423,14,49,10.0,2018,3,4
6,433,2,49,19.0,2018,3,4
6,423,11,49,4.0,2018,3,4
6,1143,4,49,1.0,2018,3,4
6,424,14,49,7.0,2018,3,4
6,433,9,49,1.0,2018,3,4
6,425,14,49,7.0,2018,3,4
6,600,6,11,1.0,2018,3,4
6,428,14,49,1.0,2018,3,4
6,427,4,49,1.0,2018,3,4
6,510,6,11,1.0,2018,3,4
6,428,2,49,10.0,2018,3,4
6,426,6,49,2.0,2018,3,4
6,419,15,49,15.0,2018,3,4
6,480,9,49,25.0,2018,3,4
6,424,1,49,2.0,2018,3,4
6,434,11,49,3.0,2018,3,4
1,440,7,11,11.0,2017,11,28
6,300,6,11,1.0,2018,3,4
6,424,11,49,1.0,2018,3,4
2,423,11,49,3.0,2018,4,4
2,432,9,49,27.0,2018,4,4
2,433,0,49,11.0,2018,4,4
2,1147,15,49,48.0,2018,4,4
2,434,14,49,13.0,2018,4,4
2,428,0,49,28.0,2018,4,4
2,426,4,49,2.0,2018,4,4
2,425,14,49,2.0,2018,4,4
2,480,0,49,3.0,2018,4,4
2,433,2,49,9.0,2018,4,4
2,500,6,11,1.0,2018,4,4
2,432,0,49,2.0,2018,4,4
2,480,9,49,19.0,2018,4,4
2,300,6,11,1.0,2018,4,4
2,435,6,11,3.0,2018,4,4
2,440,6,11,1.0,2018,4,4
2,419,15,49,18.0,2018,4,4
2,390,6,11,1.0,2018,4,4
2,423,14,49,1.0,2018,4,4
2,428,2,49,7.0,2018,4,4
2,340,6,11,1.0,2018,4,4
2,330,6,11,2.0,2018,4,4
2,424,14,49,1.0,2018,4,4
2,424,1,49,31.0,2018,4,4
1,430,7,11,9.0,2017,11,28
1,420,7,11,10.0,2017,11,28
4,1147,15,49,31.0,2018,5,4
4,432,0,49,2.0,2018,5,4
4,428,0,49,12.0,2018,5,4
4,432,9,49,23.0,2018,5,4
4,433,2,49,15.0,2018,5,4
4,429,1,49,1.0,2018,5,4
4,426,4,49,1.0,2018,5,4
4,428,2,49,14.0,2018,5,4
4,433,0,49,14.0,2018,5,4
4,426,6,49,1.0,2018,5,4
4,428,14,49,6.0,2018,5,4
4,1145,6,49,1.0,2018,5,4
4,480,9,49,7.0,2018,5,4
4,310,6,11,2.0,2018,5,4
4,419,15,49,8.0,2018,5,4
4,434,14,49,3.0,2018,5,4
4,340,6,11,1.0,2018,5,4
4,425,14,49,14.0,2018,5,4
4,419,0,49,1.0,2018,5,4
1,410,7,11,11.0,2017,11,28
1,400,7,11,11.0,2017,11,28
1,390,7,11,9.0,2017,11,28
4,480,0,49,1.0,2018,5,4
4,520,6,11,1.0,2018,5,4
1,380,7,11,11.0,2017,11,28
0,423,14,49,9.0,2018,6,4
0,428,0,49,21.0,2018,6,4
0,423,11,49,4.0,2018,6,4
0,1147,15,49,38.0,2018,6,4
0,432,9,49,27.0,2018,6,4
0,434,14,49,5.0,2018,6,4
0,429,1,49,22.0,2018,6,4
0,426,4,49,2.0,2018,6,4
0,423,8,49,8.0,2018,6,4
0,433,2,49,12.0,2018,6,4
0,433,0,49,26.0,2018,6,4
0,432,0,49,9.0,2018,6,4
1,370,7,11,4.0,2017,11,28
0,480,0,49,6.0,2018,6,4
0,425,13,49,12.0,2018,6,4
0,426,6,49,2.0,2018,6,4
0,424,13,49,1.0,2018,6,4
0,480,9,49,22.0,2018,6,4
0,433,9,49,1.0,2018,6,4
0,428,14,49,3.0,2018,6,4
0,425,14,49,7.0,2018,6,4
0,480,14,49,1.0,2018,6,4
0,434,11,49,4.0,2018,6,4
0,428,2,49,11.0,2018,6,4
0,432,11,49,1.0,2018,6,4
0,419,15,49,47.0,2018,6,4
0,424,1,49,1.0,2018,6,4
0,427,4,49,1.0,2018,6,4
0,424,14,49,3.0,2018,6,4
1,360,7,11,11.0,2017,11,28
1,340,7,11,11.0,2017,11,28
1,330,7,11,11.0,2017,11,28
0,431,14,49,1.0,2018,6,4
1,350,7,11,11.0,2017,11,28
2,1147,15,49,45.0,2018,7,4
2,423,11,49,4.0,2018,7,4
2,429,13,49,3.0,2018,7,4
2,429,1,49,29.0,2018,7,4
2,432,9,49,21.0,2018,7,4
2,433,2,49,24.0,2018,7,4
2,433,0,49,16.0,2018,7,4
2,423,8,49,27.0,2018,7,4
2,426,6,49,4.0,2018,7,4
2,432,0,49,1.0,2018,7,4
2,425,13,49,3.0,2018,7,4
2,480,9,49,33.0,2018,7,4
2,300,6,11,2.0,2018,7,4
2,620,6,11,1.0,2018,7,4
2,428,0,49,31.0,2018,7,4
2,600,6,11,5.0,2018,7,4
2,520,6,11,3.0,2018,7,4
2,423,14,49,5.0,2018,7,4
2,426,4,49,2.0,2018,7,4
2,424,14,49,4.0,2018,7,4
2,434,11,49,6.0,2018,7,4
2,419,15,49,12.0,2018,7,4
2,424,1,49,24.0,2018,7,4
2,428,2,49,13.0,2018,7,4
2,340,6,11,1.0,2018,7,4
2,425,14,49,10.0,2018,7,4
2,433,9,49,1.0,2018,7,4
2,434,14,49,1.0,2018,7,4
5,300,4,11,1.0,2018,8,4
5,426,6,49,4.0,2018,8,4
5,429,1,49,30.0,2018,8,4
5,1147,15,49,46.0,2018,8,4
5,432,9,49,26.0,2018,8,4
1,320,7,11,11.0,2017,11,28
5,423,11,49,6.0,2018,8,4
5,428,0,49,28.0,2018,8,4
5,425,13,49,5.0,2018,8,4
5,433,0,49,10.0,2018,8,4
5,429,13,49,6.0,2018,8,4
5,433,2,49,18.0,2018,8,4
5,425,14,49,11.0,2018,8,4
5,432,0,49,10.0,2018,8,4
5,434,14,49,8.0,2018,8,4
5,480,0,49,12.0,2018,8,4
5,426,4,49,1.0,2018,8,4
5,423,8,49,29.0,2018,8,4
5,431,1,49,2.0,2018,8,4
5,1389,8,49,2.0,2018,8,4
5,424,1,49,20.0,2018,8,4
5,419,15,49,10.0,2018,8,4
5,480,9,49,26.0,2018,8,4
5,430,1,49,1.0,2018,8,4
5,423,14,49,3.0,2018,8,4
5,428,2,49,19.0,2018,8,4
5,424,14,49,6.0,2018,8,4
5,434,11,49,3.0,2018,8,4
5,430,14,49,1.0,2018,8,4
5,419,0,49,1.0,2018,8,4
5,300,6,11,1.0,2018,8,4
1,310,7,11,11.0,2017,11,28
1,426,4,49,1.0,2018,9,4
1,1147,15,49,49.0,2018,9,4
1,429,13,49,7.0,2018,9,4
1,429,1,49,33.0,2018,9,4
1,434,14,49,2.0,2018,9,4
1,428,0,49,30.0,2018,9,4
1,432,9,49,18.0,2018,9,4
1,434,11,49,5.0,2018,9,4
1,1389,8,49,26.0,2018,9,4
1,431,1,49,5.0,2018,9,4
1,300,7,11,11.0,2017,11,28
1,433,2,49,25.0,2018,9,4
1,424,13,49,8.0,2018,9,4
1,433,0,49,15.0,2018,9,4
1,423,11,49,4.0,2018,9,4
1,425,13,49,12.0,2018,9,4
1,426,6,49,2.0,2018,9,4
1,432,0,49,4.0,2018,9,4
1,425,16,49,1.0,2018,9,4
1,423,14,49,4.0,2018,9,4
1,429,14,49,1.0,2018,9,4
1,424,14,49,5.0,2018,9,4
1,425,14,49,5.0,2018,9,4
1,1390,10,49,1.0,2018,9,4
1,431,13,49,1.0,2018,9,4
1,433,9,49,1.0,2018,9,4
1,419,0,49,5.0,2018,9,4
1,419,9,49,1.0,2018,9,4
1,428,9,49,1.0,2018,9,4
1,424,1,49,30.0,2018,9,4
1,419,15,49,12.0,2018,9,4
1,423,8,49,12.0,2018,9,4
1,480,0,49,4.0,2018,9,4
1,480,9,49,24.0,2018,9,4
1,428,2,49,14.0,2018,9,4
1,390,6,11,2.0,2018,9,4
1,1389,14,49,1.0,2018,9,4
3,1147,15,49,46.0,2018,10,4
3,434,14,49,6.0,2018,10,4
3,480,0,49,2.0,2018,10,4
3,426,6,49,4.0,2018,10,4
3,480,11,49,1.0,2018,10,4
3,431,1,49,14.0,2018,10,4
3,432,9,49,34.0,2018,10,4
3,428,0,49,20.0,2018,10,4
3,429,1,49,34.0,2018,10,4
3,1389,8,49,19.0,2018,10,4
3,432,0,49,9.0,2018,10,4
3,423,8,49,37.0,2018,10,4
3,430,1,49,2.0,2018,10,4
3,1390,14,49,2.0,2018,10,4
3,430,14,49,3.0,2018,10,4
3,425,13,49,12.0,2018,10,4
3,433,0,49,5.0,2018,10,4
3,428,14,49,1.0,2018,10,4
3,429,13,49,9.0,2018,10,4
3,419,0,49,1.0,2018,10,4
3,310,6,11,1.0,2018,10,4
3,1389,14,49,2.0,2018,10,4
3,434,11,49,6.0,2018,10,4
3,431,14,49,1.0,2018,10,4
3,423,14,49,5.0,2018,10,4
3,424,14,49,3.0,2018,10,4
3,425,14,49,6.0,2018,10,4
3,433,2,49,17.0,2018,10,4
3,480,9,49,19.0,2018,10,4
3,1390,13,49,3.0,2018,10,4
3,423,11,49,2.0,2018,10,4
3,1390,10,49,11.0,2018,10,4
3,424,13,49,8.0,2018,10,4
3,419,15,49,11.0,2018,10,4
3,424,1,49,25.0,2018,10,4
3,428,2,49,11.0,2018,10,4
3,420,6,11,1.0,2018,10,4
3,300,6,11,1.0,2018,10,4
3,390,6,11,1.0,2018,10,4
3,429,14,49,4.0,2018,10,4
3,425,16,49,2.0,2018,10,4
6,1390,16,49,4.0,2018,11,4
6,429,13,49,8.0,2018,11,4
6,433,0,49,8.0,2018,11,4
6,423,11,49,1.0,2018,11,4
6,480,0,49,3.0,2018,11,4
6,1147,15,49,44.0,2018,11,4
6,432,9,49,32.0,2018,11,4
6,426,6,49,7.0,2018,11,4
6,1390,13,49,5.0,2018,11,4
6,429,1,49,31.0,2018,11,4
6,428,0,49,9.0,2018,11,4
6,431,14,49,3.0,2018,11,4
6,433,2,49,21.0,2018,11,4
6,430,14,49,3.0,2018,11,4
6,434,14,49,5.0,2018,11,4
6,1147,9,49,1.0,2018,11,4
6,653,6,11,1.0,2018,11,4
6,423,8,49,28.0,2018,11,4
6,425,14,49,5.0,2018,11,4
6,1389,8,49,13.0,2018,11,4
6,1390,14,49,5.0,2018,11,4
6,480,11,49,3.0,2018,11,4
6,428,2,49,13.0,2018,11,4
6,431,1,49,2.0,2018,11,4
6,425,13,49,8.0,2018,11,4
6,424,14,49,1.0,2018,11,4
6,427,4,49,1.0,2018,11,4
6,510,6,11,3.0,2018,11,4
